Id,AccountName,Type,Active,AnnualRevenue,Date,CreatedDateTime,Regions,Industry,isDeleted
0011a000002ZDIDAA4,A and T unlimit Limited,,TRUE,,,,,,TRUE
0011a000002ZDIIAA4,A B COMUNICACION SA DE CV,Prospect,TRUE,23423,-2,-5,USA,Not For Profit,
0011a000002ZDINAA4,AAM Freudenberg NOK General Partnership,Customer,TRUE,,,,India;USA,,
0011a000002ZDISAA4,AAR Corp Hardware Abscoa Division,Prospect,FALSE,1000000,-2,-3,,Agriculture,TRUE
0011a000002ZDIXAA4,Abacus Programming Corporation,Prospect,TRUE,12,,-7,Europe,IT,FALSE
0011a000002ZDIcAAO,Abberley Kooiman,,,32,-1,-5,Australia,Biotechnology,
0011a000002mkSsAAI,Abbett Electric Corp,Installation Partner,FALSE,,-2,,,Communications,TRUE
0011a000002mkStAAI,Abbey Press Inc,Installation Partner,,3000,-10,,Canada,,
0011a000002mkSuAAI,ABASTECIMIENTOS INDUSTRIALES GH SA DE CV,Prospect,TRUE,,-4,-5,,,TRUE
0011a000004S7ODAA0,ABICO DIGITAL IMAGING INC,Customer,,232,-3,-5,India;France;Germany,Environmental,FALSE
